date,open,high,low,close,volume,oi
01/06/2010,1887.91,1893.21,1873.90,1878.42,22533400,0
01/07/2010,1878.16,1881.33,1867.62,1876.72,22700500,0
01/08/2010,1870.90,1893.25,1868.55,1892.59,21453900,0
01/11/2010,1896.05,1897.49,1876.25,1886.24,20778900,0
01/12/2010,1874.75,1876.37,1852.31,1861.79,23683200,0
01/13/2010,1868.20,1890.81,1855.27,1886.13,23183500,0
01/14/2010,1880.46,1891.73,1880.35,1886.52,22541700,0
01/15/2010,1887.31,1893.48,1857.11,1864.52,26377700,0
01/19/2010,1869.24,1896.54,1868.83,1895.48,20452900,0
01/20/2010,1882.06,1882.31,1848.09,1867.95,23518900,0
01/21/2010,1874.54,1885.01,1842.86,1850.57,28778000,0
01/22/2010,1842.11,1849.21,1791.40,1794.82,28176200,0
01/25/2010,1806.60,1813.65,1794.68,1802.39,21343500,0
01/26/2010,1798.36,1825.95,1792.04,1803.86,23612600,0
01/27/2010,1801.67,1823.80,1790.10,1818.90,24928800,0
01/28/2010,1805.64,1805.85,1762.10,1771.10,28127100,0
01/29/2010,1787.14,1789.93,1734.03,1741.04,30905800,0
02/01/2010,1745.91,1760.72,1744.26,1760.72,22341400,0
02/02/2010,1760.65,1780.17,1750.39,1776.92,24684700,0
02/03/2010,1767.14,1787.89,1766.60,1784.70,23033500,0
02/04/2010,1771.78,1775.37,1732.99,1732.99,28013900,0
02/05/2010,1739.19,1748.77,1712.89,1746.12,28111000,0
02/08/2010,1744.02,1755.65,1734.12,1734.88,20362800,0
02/09/2010,1756.28,1768.58,1739.24,1753.84,22964200,0
02/10/2010,1752.46,1760.61,1738.46,1749.76,20599400,0
02/11/2010,1747.55,1780.05,1739.02,1775.74,21412600,0
02/12/2010,1761.29,1783.70,1756.65,1779.11,22361800,0
02/16/2010,1792.90,1802.48,1782.73,1802.06,20728500,0
02/17/2010,1808.55,1811.20,1799.25,1810.86,21035300,0
02/18/2010,1809.01,1825.82,1806.76,1823.39,20768200,0
02/19/2010,1816.94,1830.38,1813.08,1823.32,21666600,0
02/22/2010,1828.69,1829.18,1811.52,1817.63,19762900,0
02/23/2010,1815.43,1817.96,1786.46,1793.82,23109100,0
02/24/2010,1803.29,1819.50,1801.04,1812.51,21558100,0
02/25/2010,1791.15,1815.94,1781.12,1812.91,23005300,0
02/26/2010,1812.24,1822.20,1804.09,1818.68,22834300,0
03/01/2010,1826.62,1848.10,1826.61,1846.40,25049400,0
03/02/2010,1851.79,1862.64,1847.03,1851.21,28318700,0
03/03/2010,1854.71,1861.15,1846.22,1851.57,26035100,0
03/04/2010,1852.70,1860.76,1844.92,1859.72,21860200,0
03/05/2010,1871.62,1889.68,1869.10,1888.56,24118800,0
03/08/2010,1888.04,1894.75,1887.66,1890.89,23123100,0
03/09/2010,1885.99,1911.38,1885.99,1901.38,26203600,0
03/10/2010,1901.24,1920.66,1901.11,1917.35,25547400,0
03/11/2010,1911.07,1923.81,1908.39,1923.81,22567900,0
03/12/2010,1930.00,1930.17,1916.41,1924.43,20987800,0
03/15/2010,1918.14,1924.49,1906.01,1920.09,19561700,0
03/16/2010,1924.27,1933.96,1918.98,1932.24,22018800,0
03/17/2010,1934.65,1945.90,1930.91,1936.22,22814100,0
03/18/2010,1937.63,1945.28,1934.17,1943.94,21730600,0
03/19/2010,1943.96,1949.14,1924.72,1932.43,30557600,0
03/22/2010,1922.73,1956.48,1921.71,1949.59,24481300,0
03/23/2010,1952.54,1964.14,1943.25,1963.20,24652300,0
03/24/2010,1956.63,1958.60,1948.85,1951.84,24361000,0
03/25/2010,1966.56,1976.38,1948.50,1949.15,27048700,0
03/26/2010,1958.27,1965.52,1942.21,1952.63,23679300,0
03/29/2010,1960.63,1968.43,1956.60,1961.22,19678500,0
03/30/2010,1966.51,1974.47,1955.22,1967.96,21472700,0
03/31/2010,1962.17,1969.90,1955.15,1958.34,23686900,0
04/01/2010,1968.44,1979.49,1943.97,1959.56,23402700,0
04/05/2010,1964.03,1981.07,1958.01,1977.83,21303400,0
04/06/2010,1971.09,1988.04,1968.17,1981.95,22203900,0
04/07/2010,1980.20,1987.34,1967.14,1977.30,29848500,0
04/08/2010,1972.82,1984.90,1962.04,1980.73,24289000,0
04/09/2010,1984.01,1994.48,1978.04,1994.43,22155300,0
04/12/2010,1995.35,2000.56,1990.78,1995.65,21616500,0
04/13/2010,1994.34,2006.51,1986.83,2003.81,26654200,0
04/14/2010,2015.61,2029.06,2012.98,2028.82,31432700,0
04/15/2010,2027.92,2040.49,2027.52,2038.64,28406600,0
04/16/2010,2030.34,2037.47,2000.77,2012.84,29609500,0
04/19/2010,2011.40,2018.93,1988.37,2013.53,22236500,0
04/20/2010,2025.04,2027.44,2009.55,2023.60,21571000,0
04/21/2010,2037.15,2040.83,2021.72,2034.53,27159000,0
04/22/2010,2016.49,2047.11,2002.97,2045.16,28008400,0
04/23/2010,2042.80,2055.63,2036.99,2055.33,25170100,0
04/26/2010,2054.84,2059.42,2045.64,2049.09,24910400,0
04/27/2010,2040.43,2049.90,2001.02,2006.25,28648100,0
04/28/2010,2016.52,2017.92,1991.95,2007.59,27551900,0
04/29/2010,2020.51,2045.86,2019.32,2042.89,30696400,0
04/30/2010,2040.58,2044.39,2000.26,2000.63,28411300,0
05/03/2010,2010.94,2039.52,2010.91,2031.60,23983700,0
05/04/2010,2003.59,2003.59,1955.39,1968.97,30525900,0
05/05/2010,1947.35,1971.10,1936.56,1958.26,30414800,0
05/06/2010,1948.25,1964.10,1752.31,1893.75,45536000,0
05/07/2010,1879.76,1901.89,1808.07,1849.44,42277200,0
05/10/2010,1931.52,1942.64,1923.52,1942.61,28718000,0
05/11/2010,1920.24,1966.48,1918.12,1940.48,25488400,0
05/12/2010,1951.99,1977.42,1947.20,1975.58,23519000,0
05/13/2010,1969.44,1983.13,1940.44,1945.52,23752500,0
05/14/2010,1928.58,1929.91,1885.51,1907.10,26530200,0
05/17/2010,1911.38,1920.75,1872.92,1915.45,24344800,0
05/18/2010,1929.12,1933.25,1878.55,1887.06,24903100,0
05/19/2010,1879.32,1894.41,1850.96,1873.42,26461600,0
05/20/2010,1830.17,1839.99,1798.20,1800.12,34204200,0
05/21/2010,1772.34,1834.69,1767.94,1822.77,33896700,0
05/24/2010,1818.46,1841.11,1814.17,1815.28,21500200,0
05/25/2010,1769.32,1818.28,1756.63,1815.68,29463800,0
05/26/2010,1827.58,1850.80,1793.03,1796.47,30773000,0
05/27/2010,1837.65,1863.87,1831.78,1862.71,24082200,0
05/28/2010,1865.89,1867.72,1836.23,1852.39,21655900,0
06/01/2010,1846.60,1878.04,1832.96,1835.04,21678100,0
06/02/2010,1844.69,1879.59,1832.58,1879.59,21901400,0
06/03/2010,1883.25,1898.93,1871.59,1895.66,22490500,0
06/04/2010,1857.83,1879.31,1824.71,1832.04,23424800,0
06/07/2010,1839.77,1845.30,1795.54,1798.16,22566700,0
06/08/2010,1799.26,1805.84,1770.46,1795.70,26965800,0
06/09/2010,1805.87,1823.21,1774.05,1778.92,23250600,0
06/10/2010,1800.57,1831.81,1796.32,1830.09,21878400,0
06/11/2010,1814.25,1848.62,1811.99,1847.15,18771200,0
06/14/2010,1862.70,1876.94,1844.16,1845.48,19519100,0
06/15/2010,1855.69,1898.79,1855.69,1897.48,22890600,0
06/16/2010,1891.26,1913.21,1888.22,1905.31,19364000,0
06/17/2010,1914.75,1916.24,1894.27,1910.65,18216800,0
06/18/2010,1911.06,1925.20,1906.85,1913.48,20372300,0
06/21/2010,1939.77,1939.77,1885.20,1895.84,19107000,0
06/22/2010,1903.31,1917.26,1877.97,1880.54,19344500,0
06/23/2010,1883.97,1889.73,1859.05,1874.42,19294500,0
06/24/2010,1868.47,1871.13,1839.32,1844.59,20643600,0
06/25/2010,1848.82,1857.31,1829.30,1838.52,35403500,0
06/28/2010,1843.27,1852.66,1823.51,1836.00,18767400,0
06/29/2010,1805.55,1807.09,1752.56,1764.06,28270900,0
06/30/2010,1761.98,1776.61,1734.90,1739.14,22215600,0
07/01/2010,1741.93,1747.25,1700.04,1734.41,27170700,0
07/02/2010,1736.25,1742.36,1712.92,1728.34,16723200,0
07/06/2010,1752.98,1763.88,1719.20,1734.68,21730300,0
07/07/2010,1739.01,1790.18,1736.99,1789.72,21995000,0
07/08/2010,1801.55,1805.83,1777.44,1798.31,20340300,0
07/09/2010,1797.04,1815.24,1793.00,1814.79,15926100,0
07/12/2010,1814.49,1831.62,1808.70,1821.03,17679700,0
07/13/2010,1835.02,1851.25,1822.25,1845.03,22784800,0
07/14/2010,1847.92,1863.52,1840.62,1853.41,22130100,0
07/15/2010,1849.24,1860.35,1830.70,1856.24,20116000,0
07/16/2010,1845.50,1850.73,1802.54,1803.48,21951500,0
07/19/2010,1807.99,1822.71,1794.56,1819.28,21070810,0
07/20/2010,1789.93,1841.16,1784.55,1840.67,19332700,0
07/21/2010,1859.60,1859.85,1813.28,1817.30,22220300,0
07/22/2010,1842.38,1870.41,1842.38,1863.10,22132200,0
07/23/2010,1851.81,1875.38,1846.32,1875.38,24106000,0
07/26/2010,1875.77,1890.40,1867.84,1890.40,24106000,0
07/27/2010,1899.13,1900.15,1880.22,1888.81,20653900,0
07/28/2010,1887.46,1894.69,1866.68,1872.62,18485200,0
07/29/2010,1884.07,1887.41,1841.36,1860.30,23245900,0
07/30/2010,1842.33,1874.64,1833.90,1864.00,21386100,0
08/02/2010,1886.61,1902.67,1879.77,1898.99,19531000,0
08/03/2010,1898.46,1898.63,1881.58,1891.81,19970300,0
08/04/2010,1898.81,1911.01,1891.23,1909.20,20219800,0
08/05/2010,1900.07,1907.80,1892.50,1904.95,17743000,0
08/06/2010,1883.32,1905.01,1873.44,1902.88,17743000,0
08/09/2010,1911.38,1918.78,1902.98,1915.17,16145800,0
08/10/2010,1896.71,1908.73,1882.60,1899.24,20395900,0
08/11/2010,1866.00,1866.00,1838.89,1845.38,22744600,0
08/12/2010,1808.63,1839.24,1807.46,1832.17,21896800,0
08/13/2010,1825.29,1832.46,1818.30,1818.80,16050400,0
08/16/2010,1806.97,1834.05,1801.74,1821.51,16276200,0
08/17/2010,1833.15,1860.68,1831.27,1845.37,17368700,0
08/18/2010,1841.42,1862.37,1834.20,1850.80,16545600,0
08/19/2010,1842.79,1847.62,1811.57,1823.00,20948000,0
08/20/2010,1818.42,1829.92,1810.62,1825.75,19985000,0
08/23/2010,1833.33,1842.79,1807.84,1808.31,16659000,0
08/24/2010,1783.20,1793.43,1767.36,1775.27,21416500,0
08/25/2010,1762.68,1798.38,1758.62,1790.88,20194800,0
08/26/2010,1797.35,1800.62,1767.85,1769.02,18045100,0
08/27/2010,1780.11,1794.29,1747.32,1791.64,21345500,0
08/30/2010,1785.98,1798.47,1772.07,1772.07,15852000,0
08/31/2010,1762.54,1781.47,1755.38,1767.43,20841100,0
09/01/2010,1791.91,1824.66,1791.41,1820.05,21339700,0
09/02/2010,1822.83,1840.58,1817.99,1840.58,16805900,0
09/03/2010,1864.03,1870.31,1851.60,1870.31,16477900,0
09/07/2010,1862.88,1870.06,1854.43,1856.50,16852400,0
09/08/2010,1863.71,1887.17,1863.53,1880.00,20182100,0
09/09/2010,1897.01,1897.93,1882.79,1886.14,17066500,0
09/10/2010,1887.83,1895.92,1879.71,1892.34,16924700,0
09/13/2010,1908.75,1924.61,1908.41,1921.67,19376300,0
09/14/2010,1917.83,1938.01,1913.71,1928.59,20790300,0
09/15/2010,1923.97,1942.34,1918.10,1939.60,20671300,0
09/16/2010,1937.18,1949.39,1931.72,1948.11,18092800,0
09/17/2010,1959.26,1961.01,1945.52,1955.83,24324800,0
09/20/2010,1962.15,1992.80,1960.43,1989.43,19895200,0
09/21/2010,1990.19,2002.79,1980.47,1989.11,21251000,0
09/22/2010,1979.90,1996.45,1972.83,1982.76,21702100,0
09/23/2010,1968.03,2002.46,1967.82,1982.15,19231100,0
09/24/2010,2006.53,2023.85,2002.55,2023.84,19933800,0
09/27/2010,2021.68,2026.42,2010.53,2010.99,18731200,0
09/28/2010,2013.57,2017.57,1979.74,2012.43,21257300,0
09/29/2010,2008.14,2017.24,2000.91,2009.08,20779300,0
09/30/2010,2021.49,2029.65,1986.33,1998.04,24183000,0
10/01/2010,2014.47,2017.23,1987.71,1996.60,19326500,0
10/04/2010,1990.13,1997.67,1963.68,1975.33,19019800,0
10/05/2010,1996.38,2026.46,1996.21,2024.63,22034700,0
10/06/2010,2021.21,2024.92,1992.65,2006.52,22034700,0
10/07/2010,2016.08,2017.44,1996.25,2011.63,18462400,0
10/08/2010,2014.99,2030.89,1999.89,2027.03,20009800,0
10/11/2010,2028.53,2037.12,2021.43,2026.98,15399900,0
10/12/2010,2023.75,2045.08,2007.13,2041.55,19609200,0
10/13/2010,2052.50,2067.06,2048.05,2057.25,22944500,0
10/14/2010,2058.35,2062.26,2043.70,2054.51,20145400,0
10/15/2010,2078.63,2097.73,2062.84,2097.73,22328100,0
10/18/2010,2100.21,2105.07,2091.15,2104.15,17247100,0
10/19/2010,2063.96,2105.07,2054.61,2069.73,22418400,0
10/20/2010,2075.47,2100.16,2072.54,2085.75,20167700,0
10/21/2010,2097.17,2106.24,2069.45,2090.10,21354800,0
10/22/2010,2089.22,2105.44,2086.89,2104.21,16481800,0
10/25/2010,2113.23,2127.26,2112.28,2113.55,17463200,0
10/26/2010,2100.53,2123.81,2094.84,2119.05,19143500,0
10/27/2010,2108.11,2127.21,2104.99,2125.88,20132400,0
10/28/2010,2135.14,2135.69,2112.09,2129.73,19983400,0
10/29/2010,2126.76,2137.33,2124.45,2124.45,20687000,0
11/01/2010,2135.57,2148.07,2117.59,2128.42,19047900,0
11/02/2010,2146.98,2155.46,2141.62,2151.72,19149800,0
11/03/2010,2151.19,2159.68,2132.69,2158.36,19904100,0
11/04/2010,2183.10,2193.66,2179.06,2187.80,24920500,0
11/05/2010,2188.32,2191.24,2179.86,2186.71,20928500,0
11/08/2010,2179.70,2191.49,2176.67,2188.94,17993300,0
11/09/2010,2195.78,2200.16,2166.96,2176.88,21573700,0
11/10/2010,2178.36,2189.38,2162.63,2187.74,19989300,0
11/11/2010,2153.82,2177.21,2145.09,2173.11,25599800,0
11/12/2010,2161.66,2171.23,2122.42,2137.95,21917900,0
11/15/2010,2147.06,2152.89,2129.69,2131.48,18522100,0
11/16/2010,2114.43,2126.16,2085.27,2093.63,22340900,0
11/17/2010,2093.72,2111.06,2090.34,2100.00,18162600,0
11/18/2010,2124.79,2147.97,2121.86,2134.77,20466600,0
11/19/2010,2129.61,2138.88,2121.11,2135.27,18396700,0
11/22/2010,2126.40,2151.00,2121.74,2150.86,18505700,0
11/23/2010,2128.19,2132.69,2105.61,2116.61,18922600,0
11/24/2010,2138.24,2165.15,2138.15,2160.52,16346400,0
11/26/2010,2146.38,2160.55,2142.69,2153.91,6239800,0
11/29/2010,2144.04,2150.71,2118.94,2144.56,16832600,0
11/30/2010,2119.47,2131.50,2110.24,2117.33,23174800,0
12/01/2010,2150.64,2173.42,2150.64,2162.83,21099400,0
12/02/2010,2166.57,2187.82,2164.53,2185.30,20381300,0
12/03/2010,2177.11,2192.89,2176.28,2191.17,18104000,0
12/06/2010,2192.12,2193.86,2183.03,2189.81,16170300,0
12/07/2010,2214.99,2215.28,2188.74,2189.35,19062900,0
12/08/2010,2195.33,2201.34,2182.99,2200.60,17634600,0
12/09/2010,2210.73,2213.01,2193.92,2201.57,19249800,0
12/10/2010,2206.47,2217.48,2199.69,2215.34,17367300,0
12/13/2010,2223.89,2225.22,2207.02,2207.45,18353300,0
12/14/2010,2213.23,2220.42,2205.21,2212.59,18532700,0
12/15/2010,2210.51,2223.67,2196.88,2202.45,18639800,0
12/16/2010,2205.27,2221.98,2198.86,2218.02,17352900,0
12/17/2010,2222.01,2227.04,2217.11,2218.29,24218300,0
12/20/2010,2225.41,2230.55,2206.30,2223.04,17079500,0
12/21/2010,2230.61,2235.58,2226.25,2234.57,16475500,0
12/22/2010,2234.60,2238.92,2231.97,2235.91,16140400,0
12/23/2010,2232.84,2235.11,2225.29,2230.27,12702900,0
12/27/2010,2223.76,2234.42,2208.80,2229.86,10971000,0
12/28/2010,2234.56,2236.17,2222.76,2227.42,11302000,0
12/29/2010,2232.33,2236.19,2229.87,2231.64,11221500,0
12/30/2010,2230.39,2232.38,2222.77,2225.72,10743500,0
12/31/2010,2223.28,2225.00,2209.38,2217.86,10266000,0
01/03/2011,2238.66,2268.30,2237.79,2254.23,19196600,0
01/04/2011,2261.65,2263.03,2237.73,2251.46,20154400,0
01/05/2011,2245.40,2271.08,2243.88,2270.40,20607500,0
01/06/2011,2272.33,2279.45,2268.59,2277.51,20954900,0
01/07/2011,2280.13,2282.87,2254.22,2276.70,19762200,0
01/10/2011,2270.65,2288.64,2265.00,2284.38,18688700,0
01/11/2011,2294.66,2296.15,2279.48,2288.73,18931000,0
01/12/2011,2298.63,2304.88,2289.05,2304.88,18739600,0
01/13/2011,2303.60,2310.82,2298.62,2305.53,19239000,0
01/14/2011,2304.37,2323.43,2300.25,2323.43,20202100,0
01/18/2011,2300.93,2331.32,2299.37,2328.79,20201900,0
01/19/2011,2329.93,2331.63,2294.89,2303.32,21309300,0
01/20/2011,2292.17,2295.24,2268.59,2286.08,23232500,0
01/21/2011,2295.15,2301.05,2267.17,2268.32,19169600,0
01/24/2011,2271.73,2300.39,2268.72,2300.39,18713000,0
01/25/2011,2288.50,2304.04,2283.79,2304.03,19361200,0
01/26/2011,2306.99,2321.22,2300.11,2314.19,20314100,0
01/27/2011,2322.33,2336.04,2319.23,2330.07,20205500,0
01/28/2011,2314.21,2314.35,2260.60,2270.51,23711400,0
01/31/2011,2274.22,2287.50,2258.05,2281.91,19523100,0
02/01/2011,2298.37,2329.34,2296.74,2324.95,22559900,0
02/02/2011,2317.89,2328.80,2316.22,2321.09,20246000,0
02/03/2011,2316.67,2327.24,2297.79,2323.07,19412600,0
02/04/2011,2324.18,2338.66,2318.27,2338.20,19567100,0
02/07/2011,2340.44,2360.82,2338.87,2349.20,17680900,0
02/08/2011,2348.53,2363.76,2344.86,2363.61,18030100,0
02/09/2011,2359.81,2367.19,2352.46,2360.95,19308200,0
02/10/2011,2343.79,2366.28,2341.81,2364.35,24975400,0
02/11/2011,2357.77,2381.40,2353.28,2379.15,20667000,0
02/14/2011,2379.52,2388.63,2378.16,2385.60,19647800,0
02/15/2011,2380.16,2384.81,2371.19,2381.92,20062200,0
02/16/2011,2389.51,2403.52,2387.66,2397.94,22769800,0
02/17/2011,2384.69,2400.89,2384.22,2397.57,19393200,0
02/18/2011,2396.75,2400.47,2382.39,2392.47,21094600,0
02/22/2011,2353.81,2366.43,2318.40,2322.86,22621000,0
02/23/2011,2321.44,2329.13,2284.65,2300.94,24791500,0
02/24/2011,2306.94,2321.20,2285.44,2313.31,20652900,0
02/25/2011,2326.13,2349.51,2325.71,2346.29,18678200,0
02/28/2011,2354.87,2362.79,2338.21,2350.99,20095000,0
03/01/2011,2359.78,2359.98,2308.05,2315.26,22128600,0
03/02/2011,2314.28,2340.80,2311.99,2326.77,19869000,0
03/03/2011,2350.52,2375.67,2350.18,2371.76,19903800,0
03/04/2011,2370.34,2371.23,2344.62,2359.96,18979000,0
03/07/2011,2367.92,2370.91,2307.39,2328.07,21899700,0
03/08/2011,2325.13,2347.51,2310.96,2337.55,18355400,0
03/09/2011,2328.80,2330.68,2309.28,2322.69,19967000,0
03/10/2011,2295.09,2300.53,2276.12,2284.29,23633300,0
03/11/2011,2275.29,2305.97,2275.07,2299.26,20175100,0
03/14/2011,2286.77,2302.92,2274.08,2290.72,17820700,0
03/15/2011,2218.30,2271.58,2217.43,2259.62,23598300,0
03/16/2011,2240.83,2252.13,2188.92,2202.97,25960000,0
03/17/2011,2238.85,2247.93,2223.13,2225.24,19943600,0
03/18/2011,2249.18,2249.39,2217.95,2221.07,19869000,0
03/21/2011,2250.89,2273.11,2249.46,2262.70,17510600,0
03/22/2011,2264.07,2266.09,2253.08,2257.96,16574300,0
03/23/2011,2251.49,2276.62,2234.94,2270.50,17699500,0
03/24/2011,2287.01,2315.56,2275.65,2312.09,19541800,0
03/25/2011,2319.07,2331.63,2314.02,2316.36,17899520,0
03/28/2011,2325.13,2326.12,2303.06,2303.10,16423080,0
03/29/2011,2299.27,2325.54,2291.78,2325.54,15842760,0
03/30/2011,2338.41,2340.39,2326.79,2336.52,17806530,0
03/31/2011,2332.74,2342.24,2329.62,2338.99,18826320,0
04/01/2011,2352.47,2359.16,2334.95,2342.92,20791450,0
04/04/2011,2347.71,2350.34,2324.02,2334.54,16685390,0
04/05/2011,2330.12,2342.34,2323.41,2327.87,19220190,0
04/06/2011,2343.37,2352.25,2320.32,2332.34,19686620,0
04/07/2011,2331.74,2346.86,2315.83,2332.88,17498830,0
04/08/2011,2342.74,2345.41,2313.46,2321.18,16237390,0
04/11/2011,2330.26,2333.98,2305.53,2314.50,20176180,0
04/12/2011,2302.89,2308.20,2288.68,2298.30,17697780,0
04/13/2011,2312.80,2322.60,2298.82,2316.63,16989370,0
04/14/2011,2301.27,2315.22,2291.79,2311.25,16610130,0
04/15/2011,2304.46,2316.82,2293.53,2307.58,17596610,0
04/18/2011,2281.92,2293.08,2254.88,2292.34,17499830,0
04/19/2011,2297.00,2306.77,2286.59,2306.77,16418410,0
04/20/2011,2344.21,2360.69,2344.21,2357.76,20412520,0
04/21/2011,2381.20,2381.20,2370.28,2377.30,18365260,0
04/25/2011,2377.91,2385.03,2375.12,2383.72,14648910,0
04/26/2011,2389.24,2405.23,2384.80,2396.03,20136170,0
04/27/2011,2402.45,2415.85,2390.46,2413.59,20341490,0
04/28/2011,2404.96,2411.98,2398.93,2409.90,19440960,0
04/29/2011,2405.05,2415.56,2403.25,2404.08,26647260,0
05/02/2011,2410.24,2417.83,2397.48,2404.24,20135950,0
05/03/2011,2401.80,2404.12,2377.33,2392.80,21809060,0
05/04/2011,2392.16,2398.46,2367.68,2387.51,21696490,0
05/05/2011,2376.46,2402.05,2366.73,2375.21,21544480,0
05/06/2011,2395.92,2411.63,2376.15,2383.18,19706410,0
05/09/2011,2384.20,2399.68,2376.96,2390.97,16107030,0
05/10/2011,2397.20,2414.58,2394.84,2411.35,19748110,0
05/11/2011,2408.15,2415.90,2377.43,2393.08,21967730,0
05/12/2011,2384.14,2410.45,2372.19,2407.89,21494810,0
05/13/2011,2403.06,2406.01,2378.76,2379.24,18592110,0
05/16/2011,2368.47,2375.36,2332.84,2337.85,20105400,0
05/17/2011,2325.86,2343.73,2320.33,2343.51,21498650,0
05/18/2011,2340.69,2366.40,2337.48,2362.95,18380570,0
05/19/2011,2369.06,2374.22,2355.40,2369.67,17125470,0
05/20/2011,2365.49,2368.99,2348.73,2351.43,17448180,0
05/23/2011,2318.16,2325.86,2306.43,2316.78,17505990,0
05/24/2011,2321.59,2322.63,2302.36,2303.55,18347500,0
05/25/2011,2299.49,2321.51,2298.72,2310.95,18402180,0
05/26/2011,2306.44,2332.02,2306.11,2325.93,18577790,0
05/27/2011,2328.65,2339.10,2327.32,2336.09,16244330,0
05/31/2011,2359.05,2372.54,2347.23,2372.54,25803680,0
06/01/2011,2368.29,2373.82,2321.00,2322.48,22235490,0
06/02/2011,2325.56,2335.66,2314.69,2326.70,18654180,0
06/03/2011,2301.40,2317.93,2289.41,2292.31,18889910,0
06/06/2011,2288.61,2299.40,2273.24,2274.48,18395670,0
06/07/2011,2279.55,2288.76,2268.06,2268.96,18107340,0
06/08/2011,2264.40,2268.00,2246.62,2252.89,20318130,0
06/09/2011,2253.23,2267.76,2246.49,2256.65,16683550,0
06/10/2011,2249.40,2250.89,2220.83,2221.09,19226210,0
06/13/2011,2225.21,2234.22,2214.37,2222.28,18162160,0
06/14/2011,2240.39,2256.46,2240.39,2250.34,16626250,0
06/15/2011,2229.81,2243.22,2204.15,2209.01,19286310,0
06/16/2011,2209.75,2216.74,2180.94,2199.93,19125810,0
06/17/2011,2220.04,2222.51,2186.78,2192.96,24393560,0
06/20/2011,2187.21,2210.64,2186.77,2204.36,15906280,0
06/21/2011,2210.97,2253.27,2203.71,2251.82,18124480,0
06/22/2011,2243.21,2254.64,2234.83,2235.75,15798410,0
06/23/2011,2210.49,2256.70,2204.47,2255.05,19838080,0
06/24/2011,2245.49,2246.96,2213.10,2217.06,32771350,0
06/27/2011,2217.63,2263.21,2215.14,2252.24,16729480,0
06/28/2011,2256.52,2286.92,2254.94,2285.75,16328580,0
06/29/2011,2290.50,2299.32,2278.85,2294.43,17598740,0
06/30/2011,2303.00,2327.36,2302.67,2325.07,18330280,0
07/01/2011,2326.16,2363.36,2320.57,2361.39,16107370,0
07/05/2011,2363.08,2374.41,2357.31,2371.21,15119940,0
07/06/2011,2368.75,2383.77,2361.47,2378.58,15940480,0
07/07/2011,2396.64,2418.99,2394.55,2412.89,18237760,0
07/08/2011,2390.16,2405.92,2379.14,2405.89,15438160,0
07/11/2011,2380.56,2392.09,2354.12,2362.00,17215970,0
07/12/2011,2362.19,2366.35,2342.13,2343.79,19354810,0
07/13/2011,2360.43,2377.34,2345.80,2352.43,18120620,0
07/14/2011,2358.89,2370.72,2318.20,2325.06,18896920,0
07/15/2011,2351.81,2357.36,2336.13,2356.67,17589750,0
07/18/2011,2346.53,2354.56,2322.62,2344.01,17027450,0
07/19/2011,2367.81,2400.58,2367.81,2398.17,18130310,0
07/20/2011,2411.71,2412.39,2384.50,2387.80,18029870,0
07/21/2011,2389.56,2417.13,2377.82,2404.24,22195290,0
07/22/2011,2403.20,2432.84,2402.06,2429.50,16205520,0
07/25/2011,2408.65,2437.42,2406.17,2424.15,15682370,0
07/26/2011,2423.16,2438.44,2418.52,2429.45,17041110,0
07/27/2011,2414.36,2416.22,2362.12,2367.16,22983130,0
07/28/2011,2367.44,2401.25,2359.87,2371.77,20133920,0
07/29/2011,2349.30,2388.24,2341.82,2362.81,22267200,0
08/01/2011,2391.42,2396.50,2325.17,2354.05,21351450,0
08/02/2011,2340.73,2352.48,2291.37,2292.85,22936730,0
08/03/2011,2294.94,2316.73,2254.91,2312.78,24986940,0
08/04/2011,2275.30,2284.30,2207.05,2207.20,31690870,0
08/05/2011,2227.49,2240.68,2131.52,2194.38,35683392,0
08/08/2011,2127.87,2162.78,2060.29,2060.29,38116608,0
08/09/2011,2095.99,2161.75,2034.92,2160.79,36387632,0
08/10/2011,2110.14,2142.31,2070.24,2073.09,32272220,0
08/11/2011,2108.92,2187.48,2091.91,2167.07,30259890,0
08/12/2011,2176.54,2195.25,2154.86,2182.05,21631370,0
08/15/2011,2189.49,2214.12,2180.86,2214.12,18817990,0
08/16/2011,2190.14,2211.90,2165.04,2194.27,19939430,0
08/17/2011,2193.30,2214.26,2158.95,2181.62,18363520,0
08/18/2011,2116.79,2118.61,2055.18,2073.03,26682210,0
08/19/2011,2053.01,2102.88,2035.30,2038.22,23089220,0
08/22/2011,2084.27,2084.83,2038.14,2044.73,18918480,0
